X Y
19.9690824327279 0.436108584910617
20.0319771805475 0.378684999332752
20.0948719283671 0.31976392457125
20.1577666761868 0.259578360803817
20.2206614240064 0.198366308561017
20.283556171826 0.136369827566107
20.3464509196456 0.0738340795230749
20.4093456674652 0.0110063586380707
20.4722404152848 -0.0518648862920992
20.5351351631044 -0.114531034357136
20.5980299109241 -0.176744275691141
20.6609246587437 -0.238258591423161
20.7238194065633 -0.298830726545453
20.7867141543829 -0.358221151852125
20.8496089022025 -0.416195011144302
20.9125036500221 -0.47252304995621
20.9753983978418 -0.526982522129406
21.0382931456614 -0.579358070650361
21.101187893481 -0.629442579268013
21.1640826413006 -0.677037991523671
21.2269773891202 -0.721956093954523
21.2898721369398 -0.764019260373466
21.3527668847595 -0.803061154282225
21.4156616325791 -0.838927386639925
21.4785563803987 -0.871476126386169
21.5414511282183 -0.900578661304217
21.6043458760379 -0.926119907006423
21.6672406238575 -0.947998862029195
21.7301353716771 -0.966129007237747
21.7930301194968 -0.980438647961327
21.8559248673164 -0.990871197505863
21.918819615136 -0.997385400922976
21.9817143629556 -0.999955498150411
22.0446091107752 -0.998571325878806
22.1075038585948 -0.993238357741943
22.1703986064145 -0.983977682671562
22.2332933542341 -0.970825921502328
22.2961881020537 -0.953835082156742
22.3590828498733 -0.93307235398264
22.4219775976929 -0.908619842056583
22.4848723455125 -0.880574242503818
22.5477670933321 -0.849046460118699
22.6106618411518 -0.814161169797756
22.6735565889714 -0.776056323519584
22.736451336791 -0.734882604821279
22.7993460846106 -0.690802832928616
22.8622408324302 -0.64399131889627
22.9251355802498 -0.594633176304291
22.9880303280695 -0.542923589236501
23.0509250758891 -0.489067040435721
23.1138198237087 -0.433276502687876
23.1767145715283 -0.375772596632736
23.2396093193479 -0.316782718331649
23.3025040671675 -0.256540140042168
23.3653988149871 -0.195283087755676
23.4282935628068 -0.133253799145641
23.4911883106264 -0.0706975656519993
23.554083058446 -0.00786176248947586
23.6169778062656 0.0550051295841895
23.6798725540852 0.117654506871832
23.7427673019048 0.179838625826677
23.8056620497245 0.241311582740634
23.8685567975441 0.301830286157155
23.9314515453637 0.361155418163097
23.9943462931833 0.419052380758403
24.0572410410029 0.475292223561087
24.1201357888225 0.529652549179015
24.1830305366421 0.581918392668313
24.2459252844618 0.631883071600468
24.3088200322814 0.679349003376769
24.371714780101 0.724128486557877
24.4346095279206 0.766044443118973
24.4975042757402 0.804931118695133
24.5603990235598 0.840634738047915
24.6232937713795 0.873014113161187
24.6861885191991 0.901941201561407
24.7490832670187 0.927301612654629
24.8119780148383 0.948995060077857
24.8748727626579 0.966935758275997
24.9377675104775 0.981052761736168
25.0006622582971 0.991290245537855
25.0635570061168 0.997607726109523
25.1264517539364 0.999980221318683
25.189346501756 0.998398349262384
25.2522412495756 0.992868365367424
25.3151359973952 0.98341213765362
25.3780307452148 0.970067060257901
25.4409254930345 0.952885905561249
25.5038202408541 0.931936615503175
25.5667149886737 0.907302032909046
25.6296097364933 0.879079573892633
25.6925044843129 0.847380842629398
25.7553992321325 0.81233119002389
25.8182939799522 0.774069218016392
25.8811887277718 0.732746231489144
25.9440834755914 0.688525639939393
26.006978223411 0.641582311285492
26.0698729712306 0.592101880361207
26.1327677190502 0.54028001483291
26.1956624668698 0.486321641442472
26.2585572146895 0.4304401356356
26.3214519625091 0.372856477780314
26.3843467103287 0.313798379312087
26.4472414581483 0.253499382261409
26.5101362059679 0.19219793572458
26.5730309537875 0.130136452929711
26.6359257016071 0.0675603526268847
26.6988204494268 0.00471708859303431
26.7617151972464 -0.0581448289104706
26.824609945066 -0.120776815858153
26.8875046928856 -0.182931197472383
26.9503994407052 -0.24436218763976
27.0132941885248 -0.30482686085895
27.0761889363445 -0.364086112876278
27.1390836841641 -0.421905606210518
27.2019784319837 -0.478056696827632
27.2648731798033 -0.532317338301185
27.3277679276229 -0.584472959882812
27.3906626754425 -0.634317315010522
27.4535574232622 -0.681653296899531
27.5164521710818 -0.726293717990243
27.5793469189014 -0.768062050171298
27.642241666721 -0.806793122850321
27.7051364145406 -0.842333776112058
27.7680311623602 -0.874543466380892
27.8309259101798 -0.903294822192749
27.8938206579995 -0.928474147878625
27.9567154058191 -0.949981873167885
28.0196101536387 -0.967732946933498
28.0825049014583 -0.981657173522057
28.1453996492779 -0.99169949033868
28.2082943970975 -0.997820185589031
28.2711891449172 -0.999995055317446
28.3340838927368 -0.998215499120161
28.3969786405564 -0.992488554155136
28.459873388376 -0.982836867313996
28.5227681361956 -0.969298605666137
28.5856628840152 -0.951927305529129
28.6485576318348 -0.930791660762263
28.7114523796545 -0.905975251120443
28.7743471274741 -0.877576211742579
28.8372418752937 -0.845706845081559
28.9001366231133 -0.810493176810297
28.9630313709329 -0.772074457460089
29.0259261187525 -0.730602611761994
29.0888208665722 -0.686241637868736
29.1517156143918 -0.63916695883299
29.2146103622114 -0.589564728906441
29.277505110031 -0.537631097402992
29.3403998578506 -0.483571433036952
29.4032946056702 -0.427599511803673
29.4661893534898 -0.36993667161405
29.5290841013095 -0.310810937025774
29.5919788491291 -0.250456117532704
29.6548735969487 -0.189110882977918
29.7177683447683 -0.127017819746884
29.7806630925879 -0.0644224714727761
29.8435578404075 -0.00157236804758853
29.9064525882272 0.0612839532213094
29.9693473360468 0.123897930438452
30.0322420838664 0.186021960044686
30.095136831686 0.247410375952001
30.1580315795056 0.307820421016623
30.2209263273252 0.367013207008958
30.2838210751448 0.424754659284044
30.3467158229645 0.480816442416959
30.4096105707841 0.534976863142849
30.4725053186037 0.587021747030814
30.5354000664233 0.636745285425054
30.5982948142429 0.683950849303962
30.6611895620625 0.728451766838856
30.7240843098822 0.770072061577579
30.7869790577018 0.808647148333751
30.8498738055214 0.844024484029949
30.912768553341 0.876064170920956
30.9756633011606 0.904639509811794
31.0385580489802 0.929637501082776
31.1014527967998 0.950959291540323
31.1643475446195 0.968520565326559
31.2272422924391 0.982251877341747
31.2901370402587 0.992098927861168
31.3530317880783 0.998022777260411
31.4159265358979 1
